from_date,to_date,pm25,pm10,no,nh3,no2,nox,so2,co,ozone,bp,wind_speed,air_temp,humidity,rainfall
2018-09-22 05:00:00,2018-09-22 06:00:00,10.979310344827585,13.454666666666666,6.162000000000001,22.01608695652174,14.226129032258065,13.399032258064516,10.433846153846154,0.5637931034482759,16.4334375,956.0409090909092,2.0658333333333334,23.552857142857142,93.2184,0.006
2018-09-22 06:00:00,2018-09-22 07:00:00,12.174516129032257,19.900666666666666,7.929333333333333,22.55652173913043,17.07625,16.2146875,9.737692307692306,0.6489999999999999,14.0684375,957.2972727272728,1.83625,23.664761904761907,92.514,0.0185
2018-09-22 07:00:00,2018-09-22 08:00:00,14.861176470588234,25.66433333333333,11.235483870967743,23.024782608695656,18.8075,19.9375,9.851851851851851,0.7009375,13.255454545454546,960.9078260869566,1.7671999999999999,24.25409090909091,90.51153846153846,0.002380952380952381
2018-09-22 08:00:00,2018-09-22 09:00:00,18.16676470588235,32.7771875,14.145,23.92125,20.577575757575755,23.029374999999998,10.743214285714286,0.7996875,15.385454545454547,956.1317391304348,1.8207999999999998,25.405909090909088,86.73461538461538,0.0
2018-09-22 09:00:00,2018-09-22 10:00:00,21.47264705882353,40.2046875,11.860967741935484,23.731199999999998,21.166363636363638,21.0128125,11.239285714285714,0.7871875,15.04,955.3769565217391,2.0036,26.07227272727273,84.64,0.0
2018-09-22 10:00:00,2018-09-22 11:00:00,21.724285714285713,50.13375,15.7671875,23.958000000000002,23.35121212121212,25.9025,10.792142857142858,0.8925,17.033939393939395,955.488695652174,1.9316,26.475454545454546,83.89423076923077,0.0
2018-09-22 11:00:00,2018-09-22 12:00:00,24.614,59.2153125,14.4225,25.4436,23.20212121212121,24.5984375,10.403214285714286,0.809375,19.138484848484847,955.3995652173912,2.0547999999999997,26.561818181818182,83.90653846153847,0.002380952380952381
2018-09-22 12:00:00,2018-09-22 13:00:00,32.38142857142857,62.2415625,12.027096774193547,24.412399999999998,23.6546875,22.43,11.136071428571428,0.7687499999999999,21.738235294117647,954.7813043478261,2.2004,26.686818181818182,82.89038461538462,0.014285714285714285
2018-09-22 13:00:00,2018-09-22 14:00:00,54.49742857142857,60.544375,13.932903225806452,24.1848,25.076666666666664,25.3025,11.530000000000001,0.8412903225806451,21.00735294117647,954.0378260869564,1.9156,26.55818181818182,84.78999999999999,0.07095238095238095
2018-09-22 14:00:00,2018-09-22 15:00:00,47.322,56.4590625,11.7103125,24.0996,23.455454545454543,23.180625,11.237857142857141,0.7683870967741936,26.499117647058824,956.1086956521739,2.294166666666667,26.602272727272727,85.66961538461538,0.1325
2018-09-22 15:00:00,2018-09-22 16:00:00,28.58,55.004375,11.56125,23.642,20.716969696969695,21.6796875,11.061071428571427,0.7253125,29.37794117647059,955.1073913043479,2.326,27.01772727272727,84.23307692307692,0.008095238095238095
2018-09-22 16:00:00,2018-09-22 17:00:00,29.90228571428571,55.8990625,11.48625,24.7004,23.923030303030306,23.0915625,11.485357142857142,0.7075,27.750882352941176,952.796956521739,2.2064000000000004,27.221363636363638,82.00538461538461,0.0
